run_id,genome1,genome2,coverage,identity,comparision_type_species,comparision_type_genus,genome1_ST,genome2_ST,organism,connected_components_count,ST_count_per_species,cluster_id
117.0,GCF_014650615.1 | Streptomyces albaduncus JCM 4715 - ST 692:351,GCF_014203495.1 | Streptomyces albaduncus CECT 3226 - ST 692:350,1.0118138725,0.9991710347,intra,intra,692,692,Streptomyces albaduncus,1,1,0
180.0,GCF_000720565.1 | Streptomyces rimosus NRRL WC-3925 - ST 249:663,GCF_000718715.1 | Streptomyces rimosus NRRL WC-3874 - ST 249:659,1.0108419703,0.9997181125,intra,intra,249,249,Streptomyces rimosus,3,7,3
180.0,GCF_000720605.1 | Streptomyces rimosus NRRL WC-3558 - ST 249:664,GCF_000718715.1 | Streptomyces rimosus NRRL WC-3874 - ST 249:659,1.0101238755,0.9997705335,intra,intra,249,249,Streptomyces rimosus,3,7,3
180.0,GCF_000720715.1 | Streptomyces rimosus NRRL WC-3900 - ST 249:665,GCF_000718715.1 | Streptomyces rimosus NRRL WC-3874 - ST 249:659,1.003003987,0.9997983702,intra,intra,249,249,Streptomyces rimosus,3,7,3
180.0,GCF_000721045.1 | Streptomyces rimosus NRRL B-2626 - ST 249:666,GCF_000718715.1 | Streptomyces rimosus NRRL WC-3874 - ST 249:659,1.0046223751,0.9997834749,intra,intra,249,249,Streptomyces rimosus,3,7,3
180.0,GCF_000721665.1 | Streptomyces rimosus NRRL WC-3929 - ST 285:667,GCF_000718715.1 | Streptomyces rimosus NRRL WC-3874 - ST 249:659,0.8874157742000001,0.9731426766,intra,intra,285,249,Streptomyces rimosus,3,7,3
180.0,GCF_001279015.1 | Streptomyces rimosus NRRL WC-3909 - ST 249:669,GCF_000718715.1 | Streptomyces rimosus NRRL WC-3874 - ST 249:659,1.0035751508,0.9997445849,intra,intra,249,249,Streptomyces rimosus,3,7,3
180.0,GCF_001279065.1 | Streptomyces rimosus NRRL WC-3869 - ST 323:671,GCF_000718715.1 | Streptomyces rimosus NRRL WC-3874 - ST 249:659,0.8908469897,0.9785579988,intra,intra,323,249,Streptomyces rimosus,3,7,3
180.0,GCF_001279075.1 | Streptomyces rimosus NRRL WC-3875 - ST 249:672,GCF_000718715.1 | Streptomyces rimosus NRRL WC-3874 - ST 249:659,0.9998300762,0.999771262,intra,intra,249,249,Streptomyces rimosus,3,7,3
180.0,GCF_001279095.1 | Streptomyces rimosus NRRL WC-3899 - ST 249:673,GCF_000718715.1 | Streptomyces rimosus NRRL WC-3874 - ST 249:659,1.0008893304,0.9997693304,intra,intra,249,249,Streptomyces rimosus,3,7,3
180.0,GCF_001279105.1 | Streptomyces rimosus NRRL WC-3873 - ST 249:674,GCF_000718715.1 | Streptomyces rimosus NRRL WC-3874 - ST 249:659,0.9967515733,0.9997622731,intra,intra,249,249,Streptomyces rimosus,3,7,3
180.0,GCF_001279345.1 | Streptomyces rimosus NRRL WC-3896 - ST 352:675,GCF_000718715.1 | Streptomyces rimosus NRRL WC-3874 - ST 249:659,0.8792632507,0.9860315363,intra,intra,352,249,Streptomyces rimosus,3,7,3
180.0,GCF_001279375.1 | Streptomyces rimosus NRRL WC-3898 - ST 249:677,GCF_000718715.1 | Streptomyces rimosus NRRL WC-3874 - ST 249:659,0.9985638154,0.9997627101,intra,intra,249,249,Streptomyces rimosus,3,7,3
180.0,GCF_001507395.1 | Streptomyces rimosus NRRL WC-3897 - ST 249:678,GCF_000718715.1 | Streptomyces rimosus NRRL WC-3874 - ST 249:659,0.9986821617,0.9997858114,intra,intra,249,249,Streptomyces rimosus,3,7,3
180.0,GCF_006229535.1 | Streptomyces rimosus WT5260 - ST 249:684,GCF_000718715.1 | Streptomyces rimosus NRRL WC-3874 - ST 249:659,1.0028675251,0.999810039,intra,intra,249,249,Streptomyces rimosus,3,7,3
180.0,GCF_008704655.1 | Streptomyces rimosus ATCC 10970 - ST 249:686,GCF_000718715.1 | Streptomyces rimosus NRRL WC-3874 - ST 249:659,1.0032052672,0.9997929968,intra,intra,249,249,Streptomyces rimosus,3,7,3
180.0,GCF_003865155.1 | Streptomyces rimosus NBRC 15454 - ST 520:216,GCF_000718835.1 | Streptomyces rimosus NRRL WC-3876 - ST 249:661,0.5851622983,0.900347635,inter,intra,520,249,Streptomyces rimosus,3,7,3
180.0,GCF_000718755.1 | Streptomyces rimosus NRRL WC-3560 - ST 287:219,GCF_000718835.1 | Streptomyces rimosus NRRL WC-3876 - ST 249:661,0.8048720017000001,0.9631427912,intra,intra,287,249,Streptomyces rimosus,3,7,3
180.0,GCF_000719185.1 | Streptomyces rimosus NRRL B-2660 - ST 287:220,GCF_000718835.1 | Streptomyces rimosus NRRL WC-3876 - ST 249:661,0.7979931137,0.9631399496,intra,intra,287,249,Streptomyces rimosus,3,7,3
180.0,GCF_000331185.2 | Streptomyces rimosus ATCC 10970 - ST 249:652,GCF_000718835.1 | Streptomyces rimosus NRRL WC-3876 - ST 249:661,0.8772554563,0.9997700988,intra,intra,249,249,Streptomyces rimosus,3,7,3
180.0,GCF_000707925.2 | Streptomyces rimosus R6-500 - ST 249:653,GCF_000718835.1 | Streptomyces rimosus NRRL WC-3876 - ST 249:661,0.9244613927,0.9997347618,intra,intra,249,249,Streptomyces rimosus,3,7,3
180.0,GCF_000716515.1 | Streptomyces rimosus NRRL B-16073 - ST 269:654,GCF_000718835.1 | Streptomyces rimosus NRRL WC-3876 - ST 249:661,0.8088322011,0.9865184168,intra,intra,269,249,Streptomyces rimosus,3,7,3
180.0,GCF_000717285.1 | Streptomyces rimosus NRRL ISP-5260 - ST 249:656,GCF_000718835.1 | Streptomyces rimosus NRRL WC-3876 - ST 249:661,0.8827075721000001,0.9998031918,intra,intra,249,249,Streptomyces rimosus,3,7,3
180.0,GCF_000718675.1 | Streptomyces rimosus NRRL WC-3930 - ST 285:658,GCF_000718835.1 | Streptomyces rimosus NRRL WC-3876 - ST 249:661,0.7855718957000001,0.9731081886,intra,intra,285,249,Streptomyces rimosus,3,7,3
180.0,GCF_000718715.1 | Streptomyces rimosus NRRL WC-3874 - ST 249:659,GCF_000718835.1 | Streptomyces rimosus NRRL WC-3876 - ST 249:661,0.8889746827,0.9997135753,intra,intra,249,249,Streptomyces rimosus,3,7,3
180.0,GCF_000718865.1 | Streptomyces rimosus NRRL WC-3882 - ST 249:662,GCF_000718835.1 | Streptomyces rimosus NRRL WC-3876 - ST 249:661,0.9315389463,0.9997529614,intra,intra,249,249,Streptomyces rimosus,3,7,3
180.0,GCF_000720565.1 | Streptomyces rimosus NRRL WC-3925 - ST 249:663,GCF_000718835.1 | Streptomyces rimosus NRRL WC-3876 - ST 249:661,0.8883259962000001,0.999717135,intra,intra,249,249,Streptomyces rimosus,3,7,3
180.0,GCF_000720605.1 | Streptomyces rimosus NRRL WC-3558 - ST 249:664,GCF_000718835.1 | Streptomyces rimosus NRRL WC-3876 - ST 249:661,0.8882201899000001,0.9997634577,intra,intra,249,249,Streptomyces rimosus,3,7,3
180.0,GCF_000720715.1 | Streptomyces rimosus NRRL WC-3900 - ST 249:665,GCF_000718835.1 | Streptomyces rimosus NRRL WC-3876 - ST 249:661,0.8848269697000001,0.9998091722,intra,intra,249,249,Streptomyces rimosus,3,7,3
180.0,GCF_000721045.1 | Streptomyces rimosus NRRL B-2626 - ST 249:666,GCF_000718835.1 | Streptomyces rimosus NRRL WC-3876 - ST 249:661,0.8760497284000001,0.9998221005,intra,intra,249,249,Streptomyces rimosus,3,7,3
180.0,GCF_000721665.1 | Streptomyces rimosus NRRL WC-3929 - ST 285:667,GCF_000718835.1 | Streptomyces rimosus NRRL WC-3876 - ST 249:661,0.7880003503,0.9730406408,intra,intra,285,249,Streptomyces rimosus,3,7,3
180.0,GCF_001279015.1 | Streptomyces rimosus NRRL WC-3909 - ST 249:669,GCF_000718835.1 | Streptomyces rimosus NRRL WC-3876 - ST 249:661,0.8821619578000001,0.9997669554,intra,intra,249,249,Streptomyces rimosus,3,7,3
180.0,GCF_001279065.1 | Streptomyces rimosus NRRL WC-3869 - ST 323:671,GCF_000718835.1 | Streptomyces rimosus NRRL WC-3876 - ST 249:661,0.7828043527,0.9788010089,intra,intra,323,249,Streptomyces rimosus,3,7,3
180.0,GCF_001279075.1 | Streptomyces rimosus NRRL WC-3875 - ST 249:672,GCF_000718835.1 | Streptomyces rimosus NRRL WC-3876 - ST 249:661,0.8835335789000001,0.9997350957,intra,intra,249,249,Streptomyces rimosus,3,7,3
180.0,GCF_001279095.1 | Streptomyces rimosus NRRL WC-3899 - ST 249:673,GCF_000718835.1 | Streptomyces rimosus NRRL WC-3876 - ST 249:661,0.8851011249,0.9997943881,intra,intra,249,249,Streptomyces rimosus,3,7,3
180.0,GCF_001279105.1 | Streptomyces rimosus NRRL WC-3873 - ST 249:674,GCF_000718835.1 | Streptomyces rimosus NRRL WC-3876 - ST 249:661,0.8774819484,0.999765023,intra,intra,249,249,Streptomyces rimosus,3,7,3
180.0,GCF_001279345.1 | Streptomyces rimosus NRRL WC-3896 - ST 352:675,GCF_000718835.1 | Streptomyces rimosus NRRL WC-3876 - ST 249:661,0.7876155675000001,0.9858726446,intra,intra,352,249,Streptomyces rimosus,3,7,3
180.0,GCF_001279375.1 | Streptomyces rimosus NRRL WC-3898 - ST 249:677,GCF_000718835.1 | Streptomyces rimosus NRRL WC-3876 - ST 249:661,0.8762633723000001,0.999751838,intra,intra,249,249,Streptomyces rimosus,3,7,3
180.0,GCF_001507395.1 | Streptomyces rimosus NRRL WC-3897 - ST 249:678,GCF_000718835.1 | Streptomyces rimosus NRRL WC-3876 - ST 249:661,0.8775763493000001,0.9997958087,intra,intra,249,249,Streptomyces rimosus,3,7,3
180.0,GCF_006229535.1 | Streptomyces rimosus WT5260 - ST 249:684,GCF_000718835.1 | Streptomyces rimosus NRRL WC-3876 - ST 249:661,0.8743525782,0.9997866177,intra,intra,249,249,Streptomyces rimosus,3,7,3
180.0,GCF_008704655.1 | Streptomyces rimosus ATCC 10970 - ST 249:686,GCF_000718835.1 | Streptomyces rimosus NRRL WC-3876 - ST 249:661,0.8738089342,0.9996691875,intra,intra,249,249,Streptomyces rimosus,3,7,3
180.0,GCF_003865155.1 | Streptomyces rimosus NBRC 15454 - ST 520:216,GCF_000718865.1 | Streptomyces rimosus NRRL WC-3882 - ST 249:662,0.5805282792,0.8994414171,inter,intra,520,249,Streptomyces rimosus,3,7,3
180.0,GCF_000718755.1 | Streptomyces rimosus NRRL WC-3560 - ST 287:219,GCF_000718865.1 | Streptomyces rimosus NRRL WC-3882 - ST 249:662,0.7788425058,0.9633831097,intra,intra,287,249,Streptomyces rimosus,3,7,3
180.0,GCF_000719185.1 | Streptomyces rimosus NRRL B-2660 - ST 287:220,GCF_000718865.1 | Streptomyces rimosus NRRL WC-3882 - ST 249:662,0.7836486355000001,0.9633047199,intra,intra,287,249,Streptomyces rimosus,3,7,3
180.0,GCF_000331185.2 | Streptomyces rimosus ATCC 10970 - ST 249:652,GCF_000718865.1 | Streptomyces rimosus NRRL WC-3882 - ST 249:662,0.8670529354000001,0.9997703834,intra,intra,249,249,Streptomyces rimosus,3,7,3
180.0,GCF_000707925.2 | Streptomyces rimosus R6-500 - ST 249:653,GCF_000718865.1 | Streptomyces rimosus NRRL WC-3882 - ST 249:662,0.9340629685,0.9997774592,intra,intra,249,249,Streptomyces rimosus,3,7,3
180.0,GCF_000716515.1 | Streptomyces rimosus NRRL B-16073 - ST 269:654,GCF_000718865.1 | Streptomyces rimosus NRRL WC-3882 - ST 249:662,0.7963349430000001,0.9865467157,intra,intra,269,249,Streptomyces rimosus,3,7,3
180.0,GCF_000717285.1 | Streptomyces rimosus NRRL ISP-5260 - ST 249:656,GCF_000718865.1 | Streptomyces rimosus NRRL WC-3882 - ST 249:662,0.8683111017,0.9997921229,intra,intra,249,249,Streptomyces rimosus,3,7,3
180.0,GCF_000718675.1 | Streptomyces rimosus NRRL WC-3930 - ST 285:658,GCF_000718865.1 | Streptomyces rimosus NRRL WC-3882 - ST 249:662,0.7712798609,0.9734075405,intra,intra,285,249,Streptomyces rimosus,3,7,3
180.0,GCF_000718715.1 | Streptomyces rimosus NRRL WC-3874 - ST 249:659,GCF_000718865.1 | Streptomyces rimosus NRRL WC-3882 - ST 249:662,0.8788804821,0.9997263676,intra,intra,249,249,Streptomyces rimosus,3,7,3
180.0,GCF_000718835.1 | Streptomyces rimosus NRRL WC-3876 - ST 249:661,GCF_000718865.1 | Streptomyces rimosus NRRL WC-3882 - ST 249:662,0.916110597,0.9997529614,intra,intra,249,249,Streptomyces rimosus,3,7,3
180.0,GCF_000720565.1 | Streptomyces rimosus NRRL WC-3925 - ST 249:663,GCF_000718865.1 | Streptomyces rimosus NRRL WC-3882 - ST 249:662,0.8722433484000001,0.9996908434,intra,intra,249,249,Streptomyces rimosus,3,7,3
180.0,GCF_000720605.1 | Streptomyces rimosus NRRL WC-3558 - ST 249:664,GCF_000718865.1 | Streptomyces rimosus NRRL WC-3882 - ST 249:662,0.868472095,0.99978017,intra,intra,249,249,Streptomyces rimosus,3,7,3
180.0,GCF_000720715.1 | Streptomyces rimosus NRRL WC-3900 - ST 249:665,GCF_000718865.1 | Streptomyces rimosus NRRL WC-3882 - ST 249:662,0.8653626528,0.999802538,intra,intra,249,249,Streptomyces rimosus,3,7,3
180.0,GCF_000721045.1 | Streptomyces rimosus NRRL B-2626 - ST 249:666,GCF_000718865.1 | Streptomyces rimosus NRRL WC-3882 - ST 249:662,0.8614303688,0.9997867659,intra,intra,249,249,Streptomyces rimosus,3,7,3
180.0,GCF_000721665.1 | Streptomyces rimosus NRRL WC-3929 - ST 285:667,GCF_000718865.1 | Streptomyces rimosus NRRL WC-3882 - ST 249:662,0.7740188242,0.9733224251,intra,intra,285,249,Streptomyces rimosus,3,7,3
180.0,GCF_001279015.1 | Streptomyces rimosus NRRL WC-3909 - ST 249:669,GCF_000718865.1 | Streptomyces rimosus NRRL WC-3882 - ST 249:662,0.8934297767,0.999706664,intra,intra,249,249,Streptomyces rimosus,3,7,3
180.0,GCF_001279065.1 | Streptomyces rimosus NRRL WC-3869 - ST 323:671,GCF_000718865.1 | Streptomyces rimosus NRRL WC-3882 - ST 249:662,0.7696801868,0.979003059,intra,intra,323,249,Streptomyces rimosus,3,7,3
180.0,GCF_001279075.1 | Streptomyces rimosus NRRL WC-3875 - ST 249:672,GCF_000718865.1 | Streptomyces rimosus NRRL WC-3882 - ST 249:662,0.8736374874,0.9998032159,intra,intra,249,249,Streptomyces rimosus,3,7,3
180.0,GCF_001279095.1 | Streptomyces rimosus NRRL WC-3899 - ST 249:673,GCF_000718865.1 | Streptomyces rimosus NRRL WC-3882 - ST 249:662,0.8750471396,0.9997748447,intra,intra,249,249,Streptomyces rimosus,3,7,3
180.0,GCF_001279105.1 | Streptomyces rimosus NRRL WC-3873 - ST 249:674,GCF_000718865.1 | Streptomyces rimosus NRRL WC-3882 - ST 249:662,0.8691636107,0.9997190968,intra,intra,249,249,Streptomyces rimosus,3,7,3
180.0,GCF_001279345.1 | Streptomyces rimosus NRRL WC-3896 - ST 352:675,GCF_000718865.1 | Streptomyces rimosus NRRL WC-3882 - ST 249:662,0.7655840249,0.985941319,intra,intra,352,249,Streptomyces rimosus,3,7,3
180.0,GCF_001279375.1 | Streptomyces rimosus NRRL WC-3898 - ST 249:677,GCF_000718865.1 | Streptomyces rimosus NRRL WC-3882 - ST 249:662,0.8643481586,0.9997568594,intra,intra,249,249,Streptomyces rimosus,3,7,3
180.0,GCF_001507395.1 | Streptomyces rimosus NRRL WC-3897 - ST 249:678,GCF_000718865.1 | Streptomyces rimosus NRRL WC-3882 - ST 249:662,0.8655688225,0.9997916513,intra,intra,249,249,Streptomyces rimosus,3,7,3
180.0,GCF_006229535.1 | Streptomyces rimosus WT5260 - ST 249:684,GCF_000718865.1 | Streptomyces rimosus NRRL WC-3882 - ST 249:662,0.8622138441,0.9997896177,intra,intra,249,249,Streptomyces rimosus,3,7,3
180.0,GCF_008704655.1 | Streptomyces rimosus ATCC 10970 - ST 249:686,GCF_000718865.1 | Streptomyces rimosus NRRL WC-3882 - ST 249:662,0.8605718910000001,0.9996051364,intra,intra,249,249,Streptomyces rimosus,3,7,3
180.0,GCF_003865155.1 | Streptomyces rimosus NBRC 15454 - ST 520:216,GCF_000720565.1 | Streptomyces rimosus NRRL WC-3925 - ST 249:663,0.6367874867000001,0.8987186009,inter,intra,520,249,Streptomyces rimosus,3,7,3
180.0,GCF_000718755.1 | Streptomyces rimosus NRRL WC-3560 - ST 287:219,GCF_000720565.1 | Streptomyces rimosus NRRL WC-3925 - ST 249:663,0.8765718497,0.9630172709,intra,intra,287,249,Streptomyces rimosus,3,7,3
180.0,GCF_000719185.1 | Streptomyces rimosus NRRL B-2660 - ST 287:220,GCF_000720565.1 | Streptomyces rimosus NRRL WC-3925 - ST 249:663,0.8797426718,0.9629498217,intra,intra,287,249,Streptomyces rimosus,3,7,3
180.0,GCF_000331185.2 | Streptomyces rimosus ATCC 10970 - ST 249:652,GCF_000720565.1 | Streptomyces rimosus NRRL WC-3925 - ST 249:663,0.9771216825,0.999815881,intra,intra,249,249,Streptomyces rimosus,3,7,3
180.0,GCF_000707925.2 | Streptomyces rimosus R6-500 - ST 249:653,GCF_000720565.1 | Streptomyces rimosus NRRL WC-3925 - ST 249:663,0.9737317221,0.9997530188,intra,intra,249,249,Streptomyces rimosus,3,7,3
180.0,GCF_000716515.1 | Streptomyces rimosus NRRL B-16073 - ST 269:654,GCF_000720565.1 | Streptomyces rimosus NRRL WC-3925 - ST 249:663,0.8964609852000001,0.9864303586,intra,intra,269,249,Streptomyces rimosus,3,7,3
180.0,GCF_000717285.1 | Streptomyces rimosus NRRL ISP-5260 - ST 249:656,GCF_000720565.1 | Streptomyces rimosus NRRL WC-3925 - ST 249:663,0.9831648231,0.9997511792,intra,intra,249,249,Streptomyces rimosus,3,7,3
180.0,GCF_000718675.1 | Streptomyces rimosus NRRL WC-3930 - ST 285:658,GCF_000720565.1 | Streptomyces rimosus NRRL WC-3925 - ST 249:663,0.8669851918,0.9731737222,intra,intra,285,249,Streptomyces rimosus,3,7,3
180.0,GCF_000718715.1 | Streptomyces rimosus NRRL WC-3874 - ST 249:659,GCF_000720565.1 | Streptomyces rimosus NRRL WC-3925 - ST 249:663,0.9901947646,0.9997181125,intra,intra,249,249,Streptomyces rimosus,3,7,3
180.0,GCF_000718835.1 | Streptomyces rimosus NRRL WC-3876 - ST 249:661,GCF_000720565.1 | Streptomyces rimosus NRRL WC-3925 - ST 249:663,0.9879140361,0.999717135,intra,intra,249,249,Streptomyces rimosus,3,7,3
180.0,GCF_000718865.1 | Streptomyces rimosus NRRL WC-3882 - ST 249:662,GCF_000720565.1 | Streptomyces rimosus NRRL WC-3925 - ST 249:663,0.986364789,0.9996908434,intra,intra,249,249,Streptomyces rimosus,3,7,3
180.0,GCF_000720605.1 | Streptomyces rimosus NRRL WC-3558 - ST 249:664,GCF_000720565.1 | Streptomyces rimosus NRRL WC-3925 - ST 249:663,0.9784213619,0.9997779114,intra,intra,249,249,Streptomyces rimosus,3,7,3
180.0,GCF_000720715.1 | Streptomyces rimosus NRRL WC-3900 - ST 249:665,GCF_000720565.1 | Streptomyces rimosus NRRL WC-3925 - ST 249:663,0.9742243558,0.9997404078,intra,intra,249,249,Streptomyces rimosus,3,7,3
180.0,GCF_000721045.1 | Streptomyces rimosus NRRL B-2626 - ST 249:666,GCF_000720565.1 | Streptomyces rimosus NRRL WC-3925 - ST 249:663,0.9713203081,0.9997826568,intra,intra,249,249,Streptomyces rimosus,3,7,3
180.0,GCF_000721665.1 | Streptomyces rimosus NRRL WC-3929 - ST 285:667,GCF_000720565.1 | Streptomyces rimosus NRRL WC-3925 - ST 249:663,0.8674041732000001,0.9731060714,intra,intra,285,249,Streptomyces rimosus,3,7,3
180.0,GCF_001279015.1 | Streptomyces rimosus NRRL WC-3909 - ST 249:669,GCF_000720565.1 | Streptomyces rimosus NRRL WC-3925 - ST 249:663,0.9733821933,0.9997725314,intra,intra,249,249,Streptomyces rimosus,3,7,3
180.0,GCF_001279065.1 | Streptomyces rimosus NRRL WC-3869 - ST 323:671,GCF_000720565.1 | Streptomyces rimosus NRRL WC-3925 - ST 249:663,0.871055734,0.9785515675,intra,intra,323,249,Streptomyces rimosus,3,7,3
180.0,GCF_001279075.1 | Streptomyces rimosus NRRL WC-3875 - ST 249:672,GCF_000720565.1 | Streptomyces rimosus NRRL WC-3925 - ST 249:663,0.9736823876,0.9998171833,intra,intra,249,249,Streptomyces rimosus,3,7,3
180.0,GCF_001279095.1 | Streptomyces rimosus NRRL WC-3899 - ST 249:673,GCF_000720565.1 | Streptomyces rimosus NRRL WC-3925 - ST 249:663,0.974595157,0.9998066884,intra,intra,249,249,Streptomyces rimosus,3,7,3
180.0,GCF_001279105.1 | Streptomyces rimosus NRRL WC-3873 - ST 249:674,GCF_000720565.1 | Streptomyces rimosus NRRL WC-3925 - ST 249:663,0.9774597965,0.9997605688,intra,intra,249,249,Streptomyces rimosus,3,7,3
180.0,GCF_001279345.1 | Streptomyces rimosus NRRL WC-3896 - ST 352:675,GCF_000720565.1 | Streptomyces rimosus NRRL WC-3925 - ST 249:663,0.8597866669,0.985860888,intra,intra,352,249,Streptomyces rimosus,3,7,3
180.0,GCF_001279375.1 | Streptomyces rimosus NRRL WC-3898 - ST 249:677,GCF_000720565.1 | Streptomyces rimosus NRRL WC-3925 - ST 249:663,0.9736476754,0.9997466806,intra,intra,249,249,Streptomyces rimosus,3,7,3
180.0,GCF_001507395.1 | Streptomyces rimosus NRRL WC-3897 - ST 249:678,GCF_000720565.1 | Streptomyces rimosus NRRL WC-3925 - ST 249:663,0.9759483573,0.9997919305,intra,intra,249,249,Streptomyces rimosus,3,7,3
180.0,GCF_006229535.1 | Streptomyces rimosus WT5260 - ST 249:684,GCF_000720565.1 | Streptomyces rimosus NRRL WC-3925 - ST 249:663,0.9720321048,0.9998345827,intra,intra,249,249,Streptomyces rimosus,3,7,3
180.0,GCF_008704655.1 | Streptomyces rimosus ATCC 10970 - ST 249:686,GCF_000720565.1 | Streptomyces rimosus NRRL WC-3925 - ST 249:663,0.972850249,0.9998031185,intra,intra,249,249,Streptomyces rimosus,3,7,3
180.0,GCF_003865155.1 | Streptomyces rimosus NBRC 15454 - ST 520:216,GCF_000720605.1 | Streptomyces rimosus NRRL WC-3558 - ST 249:664,0.6500660766,0.8985131119,inter,intra,520,249,Streptomyces rimosus,3,7,3
180.0,GCF_000718755.1 | Streptomyces rimosus NRRL WC-3560 - ST 287:219,GCF_000720605.1 | Streptomyces rimosus NRRL WC-3558 - ST 249:664,0.8963853153,0.9627888003,intra,intra,287,249,Streptomyces rimosus,3,7,3
180.0,GCF_000719185.1 | Streptomyces rimosus NRRL B-2660 - ST 287:220,GCF_000720605.1 | Streptomyces rimosus NRRL WC-3558 - ST 249:664,0.898652988,0.9627073875,intra,intra,287,249,Streptomyces rimosus,3,7,3
180.0,GCF_000331185.2 | Streptomyces rimosus ATCC 10970 - ST 249:652,GCF_000720605.1 | Streptomyces rimosus NRRL WC-3558 - ST 249:664,0.9994497034,0.9998562029,intra,intra,249,249,Streptomyces rimosus,3,7,3
180.0,GCF_000707925.2 | Streptomyces rimosus R6-500 - ST 249:653,GCF_000720605.1 | Streptomyces rimosus NRRL WC-3558 - ST 249:664,0.9975810505,0.9998295043,intra,intra,249,249,Streptomyces rimosus,3,7,3
180.0,GCF_000716515.1 | Streptomyces rimosus NRRL B-16073 - ST 269:654,GCF_000720605.1 | Streptomyces rimosus NRRL WC-3558 - ST 249:664,0.9205713629,0.9863073386,intra,intra,269,249,Streptomyces rimosus,3,7,3
180.0,GCF_000717285.1 | Streptomyces rimosus NRRL ISP-5260 - ST 249:656,GCF_000720605.1 | Streptomyces rimosus NRRL WC-3558 - ST 249:664,1.0064520872,0.9997850141,intra,intra,249,249,Streptomyces rimosus,3,7,3
180.0,GCF_000718675.1 | Streptomyces rimosus NRRL WC-3930 - ST 285:658,GCF_000720605.1 | Streptomyces rimosus NRRL WC-3558 - ST 249:664,0.8892107333,0.9730186406,intra,intra,285,249,Streptomyces rimosus,3,7,3
180.0,GCF_000718715.1 | Streptomyces rimosus NRRL WC-3874 - ST 249:659,GCF_000720605.1 | Streptomyces rimosus NRRL WC-3558 - ST 249:664,1.0142769705,0.9997705335,intra,intra,249,249,Streptomyces rimosus,3,7,3
180.0,GCF_000718835.1 | Streptomyces rimosus NRRL WC-3876 - ST 249:661,GCF_000720605.1 | Streptomyces rimosus NRRL WC-3558 - ST 249:664,1.0125395441,0.9997634577,intra,intra,249,249,Streptomyces rimosus,3,7,3
180.0,GCF_000718865.1 | Streptomyces rimosus NRRL WC-3882 - ST 249:662,GCF_000720605.1 | Streptomyces rimosus NRRL WC-3558 - ST 249:664,1.0067006086,0.99978017,intra,intra,249,249,Streptomyces rimosus,3,7,3
180.0,GCF_000720565.1 | Streptomyces rimosus NRRL WC-3925 - ST 249:663,GCF_000720605.1 | Streptomyces rimosus NRRL WC-3558 - ST 249:664,1.0029297047,0.9997779114,intra,intra,249,249,Streptomyces rimosus,3,7,3
180.0,GCF_000720715.1 | Streptomyces rimosus NRRL WC-3900 - ST 249:665,GCF_000720605.1 | Streptomyces rimosus NRRL WC-3558 - ST 249:664,1.001131815,0.9998186626,intra,intra,249,249,Streptomyces rimosus,3,7,3
