run_id,genome1,genome2,unique_taxa_names_per_connected_component,coverage,identity,comparision_type_species,comparision_type_genus,cluster_id,genome1_ST,genome2_ST,unique_taxa_names_per_ST
1.0,GCF_001723115.1 | Streptomyces griseus NRRL B-2165 - ST 12:18,GCF_000010605.1 | Streptomyces griseus NBRC 13350 - ST 12:1,11,0.9789097602,0.9995054981,intra,intra,0,12,12,1
95.0,GCF_000716845.1 | Streptomyces capuensis NRRL B-12337 - ST 249:655,GCF_001279075.1 | Streptomyces rimosus NRRL WC-3875 - ST 249:672,7,0.9931680442,0.9998717906,intra,intra,2,249,249,3
95.0,GCF_000717285.1 | Streptomyces rimosus NRRL ISP-5260 - ST 249:656,GCF_001279075.1 | Streptomyces rimosus NRRL WC-3875 - ST 249:672,7,0.9952639855,0.9998526901,intra,intra,2,249,249,3
95.0,GCF_000718295.1 | Streptomyces capuensis NRRL B-3501 - ST 249:657,GCF_001279075.1 | Streptomyces rimosus NRRL WC-3875 - ST 249:672,7,0.9817753057,0.9998361,intra,intra,2,249,249,3
95.0,GCF_000718715.1 | Streptomyces rimosus NRRL WC-3874 - ST 249:659,GCF_001279075.1 | Streptomyces rimosus NRRL WC-3875 - ST 249:672,7,0.9973675906,0.999771262,intra,intra,2,249,249,3
95.0,GCF_000718815.1 | Streptomyces sp. NRRL WC-3703 - ST 249:660,GCF_001279075.1 | Streptomyces rimosus NRRL WC-3875 - ST 249:672,7,0.9937713942,0.999805425,intra,intra,2,249,249,3
95.0,GCF_000718835.1 | Streptomyces rimosus NRRL WC-3876 - ST 249:661,GCF_001279075.1 | Streptomyces rimosus NRRL WC-3875 - ST 249:672,7,1.0006023964,0.9997350957,intra,intra,2,249,249,3
95.0,GCF_000718865.1 | Streptomyces rimosus NRRL WC-3882 - ST 249:662,GCF_001279075.1 | Streptomyces rimosus NRRL WC-3875 - ST 249:672,7,1.0060576094,0.9998032159,intra,intra,2,249,249,3
95.0,GCF_000720565.1 | Streptomyces rimosus NRRL WC-3925 - ST 249:663,GCF_001279075.1 | Streptomyces rimosus NRRL WC-3875 - ST 249:672,7,0.9915371924,0.9998171833,intra,intra,2,249,249,3
95.0,GCF_000720605.1 | Streptomyces rimosus NRRL WC-3558 - ST 249:664,GCF_001279075.1 | Streptomyces rimosus NRRL WC-3875 - ST 249:672,7,0.9934684977,0.9998098228,intra,intra,2,249,249,3
95.0,GCF_000720715.1 | Streptomyces rimosus NRRL WC-3900 - ST 249:665,GCF_001279075.1 | Streptomyces rimosus NRRL WC-3875 - ST 249:672,7,0.9940243453,0.9998301353,intra,intra,2,249,249,3
95.0,GCF_000721045.1 | Streptomyces rimosus NRRL B-2626 - ST 249:666,GCF_001279075.1 | Streptomyces rimosus NRRL WC-3875 - ST 249:672,7,0.9879432454,0.9998628847,intra,intra,2,249,249,3
95.0,GCF_001279015.1 | Streptomyces rimosus NRRL WC-3909 - ST 249:669,GCF_001279075.1 | Streptomyces rimosus NRRL WC-3875 - ST 249:672,7,1.0009763029,0.9998142241,intra,intra,2,249,249,3
95.0,GCF_001279025.1 | Streptomyces sp. NRRL WC-3701 - ST 249:670,GCF_001279075.1 | Streptomyces rimosus NRRL WC-3875 - ST 249:672,7,0.9967147053,0.9998272459,intra,intra,2,249,249,3
95.0,GCF_001279095.1 | Streptomyces rimosus NRRL WC-3899 - ST 249:673,GCF_001279075.1 | Streptomyces rimosus NRRL WC-3875 - ST 249:672,7,0.9980952834,0.9998164014,intra,intra,2,249,249,3
95.0,GCF_001279105.1 | Streptomyces rimosus NRRL WC-3873 - ST 249:674,GCF_001279075.1 | Streptomyces rimosus NRRL WC-3875 - ST 249:672,7,0.9961532421,0.9997944815,intra,intra,2,249,249,3
95.0,GCF_001279375.1 | Streptomyces rimosus NRRL WC-3898 - ST 249:677,GCF_001279075.1 | Streptomyces rimosus NRRL WC-3875 - ST 249:672,7,0.9949459896,0.9997836404,intra,intra,2,249,249,3
95.0,GCF_001507395.1 | Streptomyces rimosus NRRL WC-3897 - ST 249:678,GCF_001279075.1 | Streptomyces rimosus NRRL WC-3875 - ST 249:672,7,1.0022172457,0.9998090335,intra,intra,2,249,249,3
95.0,GCF_006229535.1 | Streptomyces rimosus WT5260 - ST 249:684,GCF_001279075.1 | Streptomyces rimosus NRRL WC-3875 - ST 249:672,7,0.9929529452,0.9998351483,intra,intra,2,249,249,3
95.0,GCF_008704655.1 | Streptomyces rimosus ATCC 10970 - ST 249:686,GCF_001279075.1 | Streptomyces rimosus NRRL WC-3875 - ST 249:672,7,0.9943830643,0.9998214549,intra,intra,2,249,249,3
95.0,GCF_000331185.2 | Streptomyces rimosus ATCC 10970 - ST 249:652,GCF_001279095.1 | Streptomyces rimosus NRRL WC-3899 - ST 249:673,7,0.9965418522,0.999817388,intra,intra,2,249,249,3
95.0,GCF_000707925.2 | Streptomyces rimosus R6-500 - ST 249:653,GCF_001279095.1 | Streptomyces rimosus NRRL WC-3899 - ST 249:673,7,1.0061706477,0.9997571928,intra,intra,2,249,249,3
95.0,GCF_000716845.1 | Streptomyces capuensis NRRL B-12337 - ST 249:655,GCF_001279095.1 | Streptomyces rimosus NRRL WC-3899 - ST 249:673,7,0.9936236794,0.9998825286,intra,intra,2,249,249,3
95.0,GCF_000717285.1 | Streptomyces rimosus NRRL ISP-5260 - ST 249:656,GCF_001279095.1 | Streptomyces rimosus NRRL WC-3899 - ST 249:673,7,0.9982545214,0.9998037225,intra,intra,2,249,249,3
95.0,GCF_000718295.1 | Streptomyces capuensis NRRL B-3501 - ST 249:657,GCF_001279095.1 | Streptomyces rimosus NRRL WC-3899 - ST 249:673,7,0.984030736,0.9998477792,intra,intra,2,249,249,3
95.0,GCF_000718715.1 | Streptomyces rimosus NRRL WC-3874 - ST 249:659,GCF_001279095.1 | Streptomyces rimosus NRRL WC-3899 - ST 249:673,7,0.9967317627,0.9997693304,intra,intra,2,249,249,3
95.0,GCF_000718815.1 | Streptomyces sp. NRRL WC-3703 - ST 249:660,GCF_001279095.1 | Streptomyces rimosus NRRL WC-3899 - ST 249:673,7,0.9963355927,0.9998361779,intra,intra,2,249,249,3
95.0,GCF_000718835.1 | Streptomyces rimosus NRRL WC-3876 - ST 249:661,GCF_001279095.1 | Streptomyces rimosus NRRL WC-3899 - ST 249:673,7,1.0006784685,0.9997943881,intra,intra,2,249,249,3
95.0,GCF_000718865.1 | Streptomyces rimosus NRRL WC-3882 - ST 249:662,GCF_001279095.1 | Streptomyces rimosus NRRL WC-3899 - ST 249:673,7,1.0059727625,0.9997748447,intra,intra,2,249,249,3
95.0,GCF_000720565.1 | Streptomyces rimosus NRRL WC-3925 - ST 249:663,GCF_001279095.1 | Streptomyces rimosus NRRL WC-3899 - ST 249:673,7,0.9907843253,0.9998066884,intra,intra,2,249,249,3
95.0,GCF_000720605.1 | Streptomyces rimosus NRRL WC-3558 - ST 249:664,GCF_001279095.1 | Streptomyces rimosus NRRL WC-3899 - ST 249:673,7,0.9933727789,0.99983783,intra,intra,2,249,249,3
95.0,GCF_000720715.1 | Streptomyces rimosus NRRL WC-3900 - ST 249:665,GCF_001279095.1 | Streptomyces rimosus NRRL WC-3899 - ST 249:673,7,0.9966497806,0.9997816734,intra,intra,2,249,249,3
95.0,GCF_000721045.1 | Streptomyces rimosus NRRL B-2626 - ST 249:666,GCF_001279095.1 | Streptomyces rimosus NRRL WC-3899 - ST 249:673,7,0.9863870344,0.9998491345,intra,intra,2,249,249,3
95.0,GCF_001279015.1 | Streptomyces rimosus NRRL WC-3909 - ST 249:669,GCF_001279095.1 | Streptomyces rimosus NRRL WC-3899 - ST 249:673,7,0.994550313,0.999746301,intra,intra,2,249,249,3
95.0,GCF_001279025.1 | Streptomyces sp. NRRL WC-3701 - ST 249:670,GCF_001279095.1 | Streptomyces rimosus NRRL WC-3899 - ST 249:673,7,0.9920578555,0.99982507,intra,intra,2,249,249,3
95.0,GCF_001279075.1 | Streptomyces rimosus NRRL WC-3875 - ST 249:672,GCF_001279095.1 | Streptomyces rimosus NRRL WC-3899 - ST 249:673,7,0.9964033677,0.9998164014,intra,intra,2,249,249,3
95.0,GCF_001279105.1 | Streptomyces rimosus NRRL WC-3873 - ST 249:674,GCF_001279095.1 | Streptomyces rimosus NRRL WC-3899 - ST 249:673,7,0.9926440819,0.9997731619,intra,intra,2,249,249,3
95.0,GCF_001279375.1 | Streptomyces rimosus NRRL WC-3898 - ST 249:677,GCF_001279095.1 | Streptomyces rimosus NRRL WC-3899 - ST 249:673,7,0.9974982221,0.9997952717,intra,intra,2,249,249,3
95.0,GCF_001507395.1 | Streptomyces rimosus NRRL WC-3897 - ST 249:678,GCF_001279095.1 | Streptomyces rimosus NRRL WC-3899 - ST 249:673,7,0.9966074161,0.9997847379,intra,intra,2,249,249,3
95.0,GCF_006229535.1 | Streptomyces rimosus WT5260 - ST 249:684,GCF_001279095.1 | Streptomyces rimosus NRRL WC-3899 - ST 249:673,7,0.9914508491,0.9998165191,intra,intra,2,249,249,3
95.0,GCF_008704655.1 | Streptomyces rimosus ATCC 10970 - ST 249:686,GCF_001279095.1 | Streptomyces rimosus NRRL WC-3899 - ST 249:673,7,0.9925904434,0.9998343699,intra,intra,2,249,249,3
95.0,GCF_000331185.2 | Streptomyces rimosus ATCC 10970 - ST 249:652,GCF_001279105.1 | Streptomyces rimosus NRRL WC-3873 - ST 249:674,7,1.0000915606,0.9997940854,intra,intra,2,249,249,3
95.0,GCF_000707925.2 | Streptomyces rimosus R6-500 - ST 249:653,GCF_001279105.1 | Streptomyces rimosus NRRL WC-3873 - ST 249:674,7,0.9987757817,0.999793562,intra,intra,2,249,249,3
95.0,GCF_000716845.1 | Streptomyces capuensis NRRL B-12337 - ST 249:655,GCF_001279105.1 | Streptomyces rimosus NRRL WC-3873 - ST 249:674,7,0.9997920649,0.9998653501,intra,intra,2,249,249,3
95.0,GCF_000717285.1 | Streptomyces rimosus NRRL ISP-5260 - ST 249:656,GCF_001279105.1 | Streptomyces rimosus NRRL WC-3873 - ST 249:674,7,1.0032154596,0.9998360836,intra,intra,2,249,249,3
95.0,GCF_000718295.1 | Streptomyces capuensis NRRL B-3501 - ST 249:657,GCF_001279105.1 | Streptomyces rimosus NRRL WC-3873 - ST 249:674,7,0.9862325639,0.9998125655,intra,intra,2,249,249,3
95.0,GCF_000718715.1 | Streptomyces rimosus NRRL WC-3874 - ST 249:659,GCF_001279105.1 | Streptomyces rimosus NRRL WC-3873 - ST 249:674,7,1.0006136321,0.9997622731,intra,intra,2,249,249,3
95.0,GCF_000718815.1 | Streptomyces sp. NRRL WC-3703 - ST 249:660,GCF_001279105.1 | Streptomyces rimosus NRRL WC-3873 - ST 249:674,7,0.9982420023,0.999798565,intra,intra,2,249,249,3
95.0,GCF_000718835.1 | Streptomyces rimosus NRRL WC-3876 - ST 249:661,GCF_001279105.1 | Streptomyces rimosus NRRL WC-3873 - ST 249:674,7,1.0000624029,0.999765023,intra,intra,2,249,249,3
95.0,GCF_000718865.1 | Streptomyces rimosus NRRL WC-3882 - ST 249:662,GCF_001279105.1 | Streptomyces rimosus NRRL WC-3873 - ST 249:674,7,1.0072645625,0.9997190968,intra,intra,2,249,249,3
95.0,GCF_000720565.1 | Streptomyces rimosus NRRL WC-3925 - ST 249:663,GCF_001279105.1 | Streptomyces rimosus NRRL WC-3873 - ST 249:674,7,1.0017077386,0.9997605688,intra,intra,2,249,249,3
95.0,GCF_000720605.1 | Streptomyces rimosus NRRL WC-3558 - ST 249:664,GCF_001279105.1 | Streptomyces rimosus NRRL WC-3873 - ST 249:674,7,0.9998882238,0.999798113,intra,intra,2,249,249,3
95.0,GCF_000720715.1 | Streptomyces rimosus NRRL WC-3900 - ST 249:665,GCF_001279105.1 | Streptomyces rimosus NRRL WC-3873 - ST 249:674,7,0.9982373723,0.9998152518,intra,intra,2,249,249,3
95.0,GCF_000721045.1 | Streptomyces rimosus NRRL B-2626 - ST 249:666,GCF_001279105.1 | Streptomyces rimosus NRRL WC-3873 - ST 249:674,7,0.994318557,0.9998185946,intra,intra,2,249,249,3
95.0,GCF_001279015.1 | Streptomyces rimosus NRRL WC-3909 - ST 249:669,GCF_001279105.1 | Streptomyces rimosus NRRL WC-3873 - ST 249:674,7,0.9994721632,0.9997578566,intra,intra,2,249,249,3
95.0,GCF_001279025.1 | Streptomyces sp. NRRL WC-3701 - ST 249:670,GCF_001279105.1 | Streptomyces rimosus NRRL WC-3873 - ST 249:674,7,1.0053296586,0.9998081071,intra,intra,2,249,249,3
95.0,GCF_001279075.1 | Streptomyces rimosus NRRL WC-3875 - ST 249:672,GCF_001279105.1 | Streptomyces rimosus NRRL WC-3873 - ST 249:674,7,1.0024819995,0.9997944815,intra,intra,2,249,249,3
95.0,GCF_001279095.1 | Streptomyces rimosus NRRL WC-3899 - ST 249:673,GCF_001279105.1 | Streptomyces rimosus NRRL WC-3873 - ST 249:674,7,1.0006467857,0.9997731619,intra,intra,2,249,249,3
95.0,GCF_001279375.1 | Streptomyces rimosus NRRL WC-3898 - ST 249:677,GCF_001279105.1 | Streptomyces rimosus NRRL WC-3873 - ST 249:674,7,0.9984736434,0.9997763657,intra,intra,2,249,249,3
95.0,GCF_001507395.1 | Streptomyces rimosus NRRL WC-3897 - ST 249:678,GCF_001279105.1 | Streptomyces rimosus NRRL WC-3873 - ST 249:674,7,1.0068354129,0.9997912731,intra,intra,2,249,249,3
95.0,GCF_006229535.1 | Streptomyces rimosus WT5260 - ST 249:684,GCF_001279105.1 | Streptomyces rimosus NRRL WC-3873 - ST 249:674,7,0.9997553451,0.9997805541,intra,intra,2,249,249,3
95.0,GCF_008704655.1 | Streptomyces rimosus ATCC 10970 - ST 249:686,GCF_001279105.1 | Streptomyces rimosus NRRL WC-3873 - ST 249:674,7,1.001179235,0.9998022875,intra,intra,2,249,249,3
95.0,GCF_000331185.2 | Streptomyces rimosus ATCC 10970 - ST 249:652,GCF_001279375.1 | Streptomyces rimosus NRRL WC-3898 - ST 249:677,7,0.9979427391,0.9998234631,intra,intra,2,249,249,3
95.0,GCF_000707925.2 | Streptomyces rimosus R6-500 - ST 249:653,GCF_001279375.1 | Streptomyces rimosus NRRL WC-3898 - ST 249:677,7,0.9963199453,0.9998040813,intra,intra,2,249,249,3
95.0,GCF_000716845.1 | Streptomyces capuensis NRRL B-12337 - ST 249:655,GCF_001279375.1 | Streptomyces rimosus NRRL WC-3898 - ST 249:677,7,0.9979181833,0.9998667083,intra,intra,2,249,249,3
95.0,GCF_000717285.1 | Streptomyces rimosus NRRL ISP-5260 - ST 249:656,GCF_001279375.1 | Streptomyces rimosus NRRL WC-3898 - ST 249:677,7,1.0009138762,0.9998500836,intra,intra,2,249,249,3
95.0,GCF_000718295.1 | Streptomyces capuensis NRRL B-3501 - ST 249:657,GCF_001279375.1 | Streptomyces rimosus NRRL WC-3898 - ST 249:677,7,0.9866005769,0.9998304592,intra,intra,2,249,249,3
95.0,GCF_000718715.1 | Streptomyces rimosus NRRL WC-3874 - ST 249:659,GCF_001279375.1 | Streptomyces rimosus NRRL WC-3898 - ST 249:677,7,1.0028975034,0.9997627101,intra,intra,2,249,249,3
95.0,GCF_000718815.1 | Streptomyces sp. NRRL WC-3703 - ST 249:660,GCF_001279375.1 | Streptomyces rimosus NRRL WC-3898 - ST 249:677,7,1.0015850765,0.9998099627,intra,intra,2,249,249,3
95.0,GCF_000718835.1 | Streptomyces rimosus NRRL WC-3876 - ST 249:661,GCF_001279375.1 | Streptomyces rimosus NRRL WC-3898 - ST 249:677,7,0.9991364622,0.999751838,intra,intra,2,249,249,3
95.0,GCF_000718865.1 | Streptomyces rimosus NRRL WC-3882 - ST 249:662,GCF_001279375.1 | Streptomyces rimosus NRRL WC-3898 - ST 249:677,7,1.0021482461,0.9997568594,intra,intra,2,249,249,3
95.0,GCF_000720565.1 | Streptomyces rimosus NRRL WC-3925 - ST 249:663,GCF_001279375.1 | Streptomyces rimosus NRRL WC-3898 - ST 249:677,7,0.9982635105,0.9997466806,intra,intra,2,249,249,3
95.0,GCF_000720605.1 | Streptomyces rimosus NRRL WC-3558 - ST 249:664,GCF_001279375.1 | Streptomyces rimosus NRRL WC-3898 - ST 249:677,7,0.9980544483,0.999811219,intra,intra,2,249,249,3
95.0,GCF_000720715.1 | Streptomyces rimosus NRRL WC-3900 - ST 249:665,GCF_001279375.1 | Streptomyces rimosus NRRL WC-3898 - ST 249:677,7,0.9985667516,0.999833258,intra,intra,2,249,249,3
95.0,GCF_000721045.1 | Streptomyces rimosus NRRL B-2626 - ST 249:666,GCF_001279375.1 | Streptomyces rimosus NRRL WC-3898 - ST 249:677,7,0.9924595481,0.9998600677,intra,intra,2,249,249,3
95.0,GCF_001279015.1 | Streptomyces rimosus NRRL WC-3909 - ST 249:669,GCF_001279375.1 | Streptomyces rimosus NRRL WC-3898 - ST 249:677,7,1.0018011291,0.99980009,intra,intra,2,249,249,3
95.0,GCF_001279025.1 | Streptomyces sp. NRRL WC-3701 - ST 249:670,GCF_001279375.1 | Streptomyces rimosus NRRL WC-3898 - ST 249:677,7,1.0014094715,0.9998108926,intra,intra,2,249,249,3
95.0,GCF_001279075.1 | Streptomyces rimosus NRRL WC-3875 - ST 249:672,GCF_001279375.1 | Streptomyces rimosus NRRL WC-3898 - ST 249:677,7,1.0017311443,0.9997836404,intra,intra,2,249,249,3
95.0,GCF_001279095.1 | Streptomyces rimosus NRRL WC-3899 - ST 249:673,GCF_001279375.1 | Streptomyces rimosus NRRL WC-3898 - ST 249:677,7,1.0060061077,0.9997952717,intra,intra,2,249,249,3
95.0,GCF_001279105.1 | Streptomyces rimosus NRRL WC-3873 - ST 249:674,GCF_001279375.1 | Streptomyces rimosus NRRL WC-3898 - ST 249:677,7,0.9989364159,0.9997763657,intra,intra,2,249,249,3
95.0,GCF_001507395.1 | Streptomyces rimosus NRRL WC-3897 - ST 249:678,GCF_001279375.1 | Streptomyces rimosus NRRL WC-3898 - ST 249:677,7,1.0070798624,0.9998149241,intra,intra,2,249,249,3
95.0,GCF_006229535.1 | Streptomyces rimosus WT5260 - ST 249:684,GCF_001279375.1 | Streptomyces rimosus NRRL WC-3898 - ST 249:677,7,0.9950332883,0.9997706683,intra,intra,2,249,249,3
95.0,GCF_008704655.1 | Streptomyces rimosus ATCC 10970 - ST 249:686,GCF_001279375.1 | Streptomyces rimosus NRRL WC-3898 - ST 249:677,7,0.9958757222,0.9998270859,intra,intra,2,249,249,3
95.0,GCF_000331185.2 | Streptomyces rimosus ATCC 10970 - ST 249:652,GCF_001507395.1 | Streptomyces rimosus NRRL WC-3897 - ST 249:678,7,1.0032194474,0.9998689397,intra,intra,2,249,249,3
95.0,GCF_000707925.2 | Streptomyces rimosus R6-500 - ST 249:653,GCF_001507395.1 | Streptomyces rimosus NRRL WC-3897 - ST 249:678,7,0.9969081173,0.9998543567,intra,intra,2,249,249,3
95.0,GCF_000716845.1 | Streptomyces capuensis NRRL B-12337 - ST 249:655,GCF_001507395.1 | Streptomyces rimosus NRRL WC-3897 - ST 249:678,7,1.0001771736,0.9999077317,intra,intra,2,249,249,3
95.0,GCF_000717285.1 | Streptomyces rimosus NRRL ISP-5260 - ST 249:656,GCF_001507395.1 | Streptomyces rimosus NRRL WC-3897 - ST 249:678,7,1.0063490623,0.999882186,intra,intra,2,249,249,3
95.0,GCF_000718295.1 | Streptomyces capuensis NRRL B-3501 - ST 249:657,GCF_001507395.1 | Streptomyces rimosus NRRL WC-3897 - ST 249:678,7,0.9888200957,0.9998730495,intra,intra,2,249,249,3
95.0,GCF_000718715.1 | Streptomyces rimosus NRRL WC-3874 - ST 249:659,GCF_001507395.1 | Streptomyces rimosus NRRL WC-3897 - ST 249:678,7,1.0030377981,0.9997858114,intra,intra,2,249,249,3
95.0,GCF_000718815.1 | Streptomyces sp. NRRL WC-3703 - ST 249:660,GCF_001507395.1 | Streptomyces rimosus NRRL WC-3897 - ST 249:678,7,1.0027361811,0.9998422161,intra,intra,2,249,249,3
95.0,GCF_000718835.1 | Streptomyces rimosus NRRL WC-3876 - ST 249:661,GCF_001507395.1 | Streptomyces rimosus NRRL WC-3897 - ST 249:678,7,1.0006549337,0.9997958087,intra,intra,2,249,249,3
95.0,GCF_000718865.1 | Streptomyces rimosus NRRL WC-3882 - ST 249:662,GCF_001507395.1 | Streptomyces rimosus NRRL WC-3897 - ST 249:678,7,1.0035849628,0.9997916513,intra,intra,2,249,249,3
95.0,GCF_000720565.1 | Streptomyces rimosus NRRL WC-3925 - ST 249:663,GCF_001507395.1 | Streptomyces rimosus NRRL WC-3897 - ST 249:678,7,1.000643742,0.9997919305,intra,intra,2,249,249,3
95.0,GCF_000720605.1 | Streptomyces rimosus NRRL WC-3558 - ST 249:664,GCF_001507395.1 | Streptomyces rimosus NRRL WC-3897 - ST 249:678,7,1.0024467718,0.9998368016,intra,intra,2,249,249,3
95.0,GCF_000720715.1 | Streptomyces rimosus NRRL WC-3900 - ST 249:665,GCF_001507395.1 | Streptomyces rimosus NRRL WC-3897 - ST 249:678,7,1.0028419639,0.999864282,intra,intra,2,249,249,3
95.0,GCF_000721045.1 | Streptomyces rimosus NRRL B-2626 - ST 249:666,GCF_001507395.1 | Streptomyces rimosus NRRL WC-3897 - ST 249:678,7,0.9968255903,0.999886219,intra,intra,2,249,249,3
95.0,GCF_001279015.1 | Streptomyces rimosus NRRL WC-3909 - ST 249:669,GCF_001507395.1 | Streptomyces rimosus NRRL WC-3897 - ST 249:678,7,0.9986596979,0.999825845,intra,intra,2,249,249,3
95.0,GCF_001279025.1 | Streptomyces sp. NRRL WC-3701 - ST 249:670,GCF_001507395.1 | Streptomyces rimosus NRRL WC-3897 - ST 249:678,7,1.0005301013,0.9998444583,intra,intra,2,249,249,3
95.0,GCF_001279075.1 | Streptomyces rimosus NRRL WC-3875 - ST 249:672,GCF_001507395.1 | Streptomyces rimosus NRRL WC-3897 - ST 249:678,7,1.0090735513,0.9998090335,intra,intra,2,249,249,3
95.0,GCF_001279095.1 | Streptomyces rimosus NRRL WC-3899 - ST 249:673,GCF_001507395.1 | Streptomyces rimosus NRRL WC-3897 - ST 249:678,7,1.0051291831,0.9997847379,intra,intra,2,249,249,3
95.0,GCF_001279105.1 | Streptomyces rimosus NRRL WC-3873 - ST 249:674,GCF_001507395.1 | Streptomyces rimosus NRRL WC-3897 - ST 249:678,7,1.0073235872,0.9997912731,intra,intra,2,249,249,3
95.0,GCF_001279375.1 | Streptomyces rimosus NRRL WC-3898 - ST 249:677,GCF_001507395.1 | Streptomyces rimosus NRRL WC-3897 - ST 249:678,7,1.007101384,0.9998149241,intra,intra,2,249,249,3
95.0,GCF_006229535.1 | Streptomyces rimosus WT5260 - ST 249:684,GCF_001507395.1 | Streptomyces rimosus NRRL WC-3897 - ST 249:678,7,1.0000988766,0.9998578595,intra,intra,2,249,249,3
95.0,GCF_008704655.1 | Streptomyces rimosus ATCC 10970 - ST 249:686,GCF_001507395.1 | Streptomyces rimosus NRRL WC-3897 - ST 249:678,7,1.0015723489,0.9998749983,intra,intra,2,249,249,3
95.0,GCF_004125275.1 | Streptomyces lydicus SW_ACT1 - ST 547:683,GCF_003994375.1 | Streptomyces lydicus WYEC 108 - ST 547:681,7,1.001543347,0.9999777146,intra,intra,72,547,547,1
95.0,GCF_003994375.1 | Streptomyces lydicus WYEC 108 - ST 547:681,GCF_004125275.1 | Streptomyces lydicus SW_ACT1 - ST 547:683,7,1.0031028968,0.9999777146,intra,intra,72,547,547,1
95.0,GCF_000331185.2 | Streptomyces rimosus ATCC 10970 - ST 249:652,GCF_006229535.1 | Streptomyces rimosus WT5260 - ST 249:684,7,1.00394851,0.9999471182,intra,intra,2,249,249,3
95.0,GCF_000707925.2 | Streptomyces rimosus R6-500 - ST 249:653,GCF_006229535.1 | Streptomyces rimosus WT5260 - ST 249:684,7,1.0027270502,0.9999187118,intra,intra,2,249,249,3
95.0,GCF_000716845.1 | Streptomyces capuensis NRRL B-12337 - ST 249:655,GCF_006229535.1 | Streptomyces rimosus WT5260 - ST 249:684,7,1.003139392,0.9999616417,intra,intra,2,249,249,3
95.0,GCF_000717285.1 | Streptomyces rimosus NRRL ISP-5260 - ST 249:656,GCF_006229535.1 | Streptomyces rimosus WT5260 - ST 249:684,7,1.001346518,0.9999002378,intra,intra,2,249,249,3
95.0,GCF_000718295.1 | Streptomyces capuensis NRRL B-3501 - ST 249:657,GCF_006229535.1 | Streptomyces rimosus WT5260 - ST 249:684,7,0.9893617337,0.999926227,intra,intra,2,249,249,3
95.0,GCF_000718715.1 | Streptomyces rimosus NRRL WC-3874 - ST 249:659,GCF_006229535.1 | Streptomyces rimosus WT5260 - ST 249:684,7,1.0141208666,0.999810039,intra,intra,2,249,249,3
95.0,GCF_000718815.1 | Streptomyces sp. NRRL WC-3703 - ST 249:660,GCF_006229535.1 | Streptomyces rimosus WT5260 - ST 249:684,7,1.0016828009,0.9998759933,intra,intra,2,249,249,3
95.0,GCF_000718835.1 | Streptomyces rimosus NRRL WC-3876 - ST 249:661,GCF_006229535.1 | Streptomyces rimosus WT5260 - ST 249:684,7,1.0037883934,0.9997866177,intra,intra,2,249,249,3
95.0,GCF_000718865.1 | Streptomyces rimosus NRRL WC-3882 - ST 249:662,GCF_006229535.1 | Streptomyces rimosus WT5260 - ST 249:684,7,1.0065229378,0.9997896177,intra,intra,2,249,249,3
95.0,GCF_000720565.1 | Streptomyces rimosus NRRL WC-3925 - ST 249:663,GCF_006229535.1 | Streptomyces rimosus WT5260 - ST 249:684,7,1.0034353569,0.9998345827,intra,intra,2,249,249,3
95.0,GCF_000720605.1 | Streptomyces rimosus NRRL WC-3558 - ST 249:664,GCF_006229535.1 | Streptomyces rimosus WT5260 - ST 249:684,7,1.0013256736,0.9998891007,intra,intra,2,249,249,3
95.0,GCF_000720715.1 | Streptomyces rimosus NRRL WC-3900 - ST 249:665,GCF_006229535.1 | Streptomyces rimosus WT5260 - ST 249:684,7,0.9994093997,0.999848127,intra,intra,2,249,249,3
95.0,GCF_000721045.1 | Streptomyces rimosus NRRL B-2626 - ST 249:666,GCF_006229535.1 | Streptomyces rimosus WT5260 - ST 249:684,7,0.9976074213,0.9999523864,intra,intra,2,249,249,3
95.0,GCF_001279015.1 | Streptomyces rimosus NRRL WC-3909 - ST 249:669,GCF_006229535.1 | Streptomyces rimosus WT5260 - ST 249:684,7,1.0030843971,0.9998093178,intra,intra,2,249,249,3
95.0,GCF_001279025.1 | Streptomyces sp. NRRL WC-3701 - ST 249:670,GCF_006229535.1 | Streptomyces rimosus WT5260 - ST 249:684,7,1.0023619664,0.9998607463,intra,intra,2,249,249,3
